,t_id,text,time_stamp,vader_sentiment,sentiment
168,1034860346450817024,@Sonos @SonanceSpeakers Sonos + SonoCoin ? Audio hardware specialists with #audible #cryptocurrency ? 🤙,2018-08-29 17:48:28,0.5514,pos
169,1034860330474790913,@Sonos Any news on how the rackmounting works? Does this just mean it’s rated to sit on a rack shelf or do you have… https://t.co/YjAzl7kIKC,2018-08-29 17:48:24,0.0,neutral
170,1034859915024711680,"@nikolajht @Sonos Hi Nikolaj, Amp will be made available via early access to installed solutions (IS) professionals… https://t.co/uyOilfsFWT",2018-08-29 17:46:45,0.1779,pos
171,1034859474786443264,"I’m so proud of the @Sonos team today. All three announcements - the new Sonos Amp, the @SonanceSpeakers partnershi… https://t.co/tr7ZFvWQCq",2018-08-29 17:45:00,0.5256,pos
172,1034859233278406656,"@Doogsie01 @Sonos @SonanceSpeakers Hi Doogsie, our work with Sonance is specific to delivering on the various ways… https://t.co/nKuzbNa98t",2018-08-29 17:44:02,0.0,neutral
173,1034858962334543872,"@Sonos , one of the best-known brands in home audio, is adding a new piece of hardware called the #SonosAmp that is… https://t.co/MezDS22RCo",2018-08-29 17:42:58,0.0,neutral
174,1034858765617688576,"@wegotserved @Sonos Hey Terry, thanks for reaching out. You can sign up to be notified about Google Assitant integr… https://t.co/Dr8umhxP2B",2018-08-29 17:42:11,0.5719,pos
175,1034858664245383168,@Sonos Woohoo!,2018-08-29 17:41:46,0.5562,pos
176,1034858132567195649,"@MrGandFriends @Sonos Hi, thanks for the question. The new Sonos Amp will feature an RCA Line In connection that ca… https://t.co/fPkt6WglZW",2018-08-29 17:39:40,0.4404,pos
177,1034857660104024066,@TahmeedKalam @Sonos Speakers connected to the Amp can be used as surround rears for a Beam. You can also use the A… https://t.co/ok1y0ReXys,2018-08-29 17:37:47,0.0,neutral
178,1034856391125676038,"So @Sonos announces the Amp....

:: secretly hopes secondhand market becomes awash with cheap Connect:Amps ::",2018-08-29 17:32:45,0.4215,pos
179,1034855992280997888,"@Sonos Now that is tempting, some new speakers and my gyrodec might come out to play...",2018-08-29 17:31:09,0.0,neutral
180,1034855598741966854,"@amit_sankaran This is so cool, @Sonos! Ready to turn my house into a surround sound concert experience every day 🎶… https://t.co/0p7lEuLMNQ",2018-08-29 17:29:36,0.7225,pos
181,1034855230503100416,@iMicknl @Sonos Ugh yeah the Spotify connect thing is weird - but I kinda blame the awful Spotify API for that,2018-08-29 17:28:08,-0.7854,neg
182,1034854535204876294,@Sonos will we be able to sync speakers connected to the amp to a Beam and Ones setup to expand the sound landscape… https://t.co/bbaMwmBG4q,2018-08-29 17:25:22,0.3182,pos
183,1034854194954620930,"@Sonos @SonanceSpeakers is this a precursor to Atmos support? If so, do you know if those who’ve purchased the Sono… https://t.co/G3ezYKfwkR",2018-08-29 17:24:01,0.4019,pos
184,1034853794952175616,@Sonos great to see you launching a new amp - does it have a Phono stage built in though?? #vinyladdict… https://t.co/Yjz7TtPPvu,2018-08-29 17:22:26,0.6662,pos
185,1034853640945713154,"I assume the Apple TV connects to the TV (HDMI), the TV connects to the @Sonos Amp (HDMI), and the @Sonos Amp conne… https://t.co/bwKJkiyrqz",2018-08-29 17:21:49,0.0,neutral
186,1034852712582668288,"Note to @Sonos - less blah, more Google Assistant integration, please. https://t.co/w2ZdjOALYe",2018-08-29 17:18:07,0.2944,pos
187,1034852326488428544,"Can a @Sonos Amp replace my receiver? I have a TV, receiver, 2 floor standing speakers, and an Apple TV. @SonosSupport",2018-08-29 17:16:35,0.0,neutral
188,1034850959745277953,There's a new @Sonos Amp. Didn't see that coming. Analogue and HDMI inputs. Interesting! #IFA18… https://t.co/A9oy0YRtJz,2018-08-29 17:11:10,0.4574,pos
189,1034850427307745282,Nice @dhlexpressuk - just received a notification that delivery was attempted and I wasn’t home. I am home. And I h… https://t.co/m466oA6OYN,2018-08-29 17:09:03,0.4215,pos
190,1034850101687148551,@Sonos @SonosSupport Would love to see Night Sound auto-activate by alarm (eg. comes on weeknights at 9:30 PM),2018-08-29 17:07:45,0.4215,pos
191,1034849719170883584,"Finally! I can’t wait @Sonos for the all-new Sonos Amp. 👏

https://t.co/zuk0EQy2TK",2018-08-29 17:06:14,0.0,neutral
192,1034849694923612160,"So Apple added AirPlay 2 to their 2012 airport express, meanwhile @Sonos couldn’t add AirPlay 2 to 2013 sonos play… https://t.co/9BGYnfOUDs",2018-08-29 17:06:08,0.0,neutral
193,1034849371618271232,"@ow @Sonos Maybe I should contact them… However we checked quite some things, but it looks like using multiple Spot… https://t.co/35XHuxBQFO",2018-08-29 17:04:51,0.5023,pos
194,1034849254257377281,I could not be more excited about this. My last three years here at @Sonos have more or less been pointing towards… https://t.co/SwP6RQHBSb,2018-08-29 17:04:23,-0.3078,neg
195,1034848804799963137,"@iMicknl @Sonos Sounds faulty? Genuinely Sonos products are the most reliable things I own, tech wise.",2018-08-29 17:02:36,0.2023,pos
196,1034848110416224256,@ow I wish they started with making it more stable… We have so many issues with our @Sonos Playbase.,2018-08-29 16:59:50,0.4019,pos
197,1034848081827844097,Oooo @Sonos's new Amp is very hot. Wish it had surround outputs though for a simple 5:1 - https://t.co/27FGg3xSae https://t.co/arjQu2G3NW,2018-08-29 16:59:43,0.4549,pos
198,1034847784841687040,@gigastacey @Sonos The CR100 EOS was handled very poorly and I am still not sure why they did it. The installed bas… https://t.co/5jVJzxUUYy,2018-08-29 16:58:33,-0.2411,neg
199,1034846769174261761,@Sonos Any pre-order?,2018-08-29 16:54:30,0.0,neutral
200,1034846444547661824,@verge @Sonos love that you guys are finally working with @smartthings!!!,2018-08-29 16:53:13,0.7249,pos
201,1034846432342302720,@Sonos how will the New in ceiling speakers be powered?,2018-08-29 16:53:10,0.0,neutral
202,1034846412633268226,"@gigastacey @Sonos With the introduction of the new Sonos Amp, we will no longer sell the Connect:Amp product. We w… https://t.co/rBFD9AtrFf",2018-08-29 16:53:05,-0.296,neg
203,1034845333141024768,"Big @Sonos news!

Sonos Amp: 2x the power, supports #Apple #AirPlay2 + &gt; 100 streaming services

Partnership with S… https://t.co/9gMmHpWipp",2018-08-29 16:48:48,0.4199,pos
204,1034845204895940608,@Sonos @SonanceSpeakers How about a speaker for the shower/bathroom?,2018-08-29 16:48:17,0.0,neutral
205,1034844997407920130,"@Sonos So can you use it as the rears for a surround system like the Connect:Amp?
Also will you guarantee that the… https://t.co/YpJyskkmqb",2018-08-29 16:47:28,0.5423,pos
206,1034844945411133446,@caspercdn @DaveHamilton @Sonos It does,2018-08-29 16:47:16,0.0,neutral
207,1034844103157194752,So exciting. Very proud! @Sonos https://t.co/pQDMGFDTrR,2018-08-29 16:43:55,0.8147,pos
208,1034843471805263872,"@Sonos sick been waiting for a new amp, looks sleek and great power for my new system is build.",2018-08-29 16:41:24,0.2023,pos
209,1034843311062900736,O-M- G - By gosh I think @Sonos is starting to like the @cedia channel. Couldn't even get tot he juicy bits about n… https://t.co/VaJ21L49eg,2018-08-29 16:40:46,0.3612,pos
210,1034842864742739968,The @Sonos amp 😍 https://t.co/b3KtM04NLH,2018-08-29 16:39:00,0.4588,pos
211,1034842303653969920,@lifeinthekey @Sonos Wowza.  Applying now for a second job so I can buy one.,2018-08-29 16:36:46,0.0,neutral
212,1034841903425118208,"Proud to have worked on the #uxdesign with this brilliant @Sonos team, and see this beautiful product come to fruit… https://t.co/nwyig3O3BF",2018-08-29 16:35:10,0.922,pos
213,1034841731550859265,Had a lot of fun learning about the new Sonos Amp. Fascinating to see @Sonos embrace professional installers in new… https://t.co/Alo2lXyqNU,2018-08-29 16:34:29,0.8442,pos
214,1034841539183345664,"Maybe by the time the new @Sonos Amp gets released, @spotify will have figured out how to do Explicit Filtering in… https://t.co/YmrNN3oyM1",2018-08-29 16:33:44,0.0,neutral
215,1034841327492648961,@DaveHamilton @Sonos Hopefully it will work with Airplay2,2018-08-29 16:32:53,0.4019,pos
216,1034841261696528385,@edzitron @Sonos they still get random software updates although i have no idea what those do. And I hope mine cont… https://t.co/ESzSfWNsDS,2018-08-29 16:32:37,0.1779,pos
217,1034841230587449344,"@Sonos Exciting -- now, let's get @MLB support back then 👌",2018-08-29 16:32:30,0.9008,pos
218,1034840928769339392,As promised: @Sonos' latest product takes the multiroom speaker company back to its roots. https://t.co/0UCsvZNq97 #Sonos #sonosamp #amp,2018-08-29 16:31:18,0.3612,pos
219,1034840738633138176,@gigastacey @Sonos To be fair they’ve barely done anything with the connect,2018-08-29 16:30:33,0.3182,pos
220,1034840565576335360,"@edzitron @Sonos no, but Sonos has said that going forward it's focus and efforts will be on the newer connected pr… https://t.co/WlYfyNATiL",2018-08-29 16:29:51,-0.1531,neg
221,1034840333165649920,@gigastacey @Sonos Is this saying it’ll brick connects?,2018-08-29 16:28:56,0.0,neutral
222,1034840118849417216,Today's @Sonos Amp news has me worried about the fate of my four Sonos Connect amps that I currently have (and whic… https://t.co/jlTN52OMWG,2018-08-29 16:28:05,-0.296,neg
223,1034839893137125378,"@Sonos Yes, it sure does.  Can't wait for the new amp!",2018-08-29 16:27:11,0.6476,pos
224,1034839702359236608,@Sonos I want one .... ASAP!!,2018-08-29 16:26:26,0.2225,pos
225,1034839667672117248,@Sonos Any ideas on what the standby power consumption is on the new Amp?  The current Connect:Amps are very high (… https://t.co/yHlmIRzjUx,2018-08-29 16:26:17,0.0,neutral
226,1034839000396308482,@Sonos Hopefully the next project will be a successor to the PlayBar. 😊,2018-08-29 16:23:38,0.8625,pos
227,1034838867017383937,Sounds like the new @Sonos Amp will [finally] allow you to control the 3rd-party sub output independently from the… https://t.co/mCh8MFZRd0,2018-08-29 16:23:06,0.5267,pos
228,1034838723882565632,"Whoa.  @Sonos just released a new AMP product today.  

https://t.co/QMPEMp7btd",2018-08-29 16:22:32,0.0,neutral
229,1034838403890597888,"@Sonos Yeah, thanks.",2018-08-29 16:21:16,0.6249,pos
230,1034838164521869312,"@Sonos Yep, works like a champ now...any word on an out-door rated speaker? :)",2018-08-29 16:20:19,0.8689,pos
231,1034838132703678465,@Sonos Brilliant! I love you guys.,2018-08-29 16:20:11,0.8516,pos
232,1034837911823253506,@Sonos Works now.,2018-08-29 16:19:19,0.0,neutral
233,1034837899244646401,@Sonos Going to be in the UK too?,2018-08-29 16:19:16,0.0,neutral
234,1034837386788782081,"A superb new product on its way from my co,  so proud of my colleagues. @Sonos https://t.co/q8UHFipdsI",2018-08-29 16:17:14,0.8439,pos
235,1034837270929571840,"The new Sonos Amp spotted in the wild. Comes with 2 x 125 watt power, HDMI ARC and 4.1 surround support, including… https://t.co/w2OJVPhI5p",2018-08-29 16:16:46,0.4019,pos
236,1034837208379916288,"Good choice of music for this one, @Sonos ;) https://t.co/vkJjPPAoS9",2018-08-29 16:16:31,0.5859,pos
237,1034836654622556163,"It's not just @Sonos Amp though. New in-wall/ceiling speakers are coming, plus some intriguing new APIs. Think alon… https://t.co/u181O0VENX",2018-08-29 16:14:19,0.0,neutral
238,1034836245430587392,@Sonos Fixed.,2018-08-29 16:12:41,0.0,neutral
239,1034835880589058050,"@Sonos ""We were shocked to learn that so many people had Connect:Amp set up with home theater"" .... I'm shocked you… https://t.co/SfJ6n7jotN",2018-08-29 16:11:14,-0.5574,neg
240,1034835279951978497,The new @Sonos Amp sports a number of upgrades that should appeal to both the custom integrator and the home user.… https://t.co/3ZPFhKz4Ir,2018-08-29 16:08:51,0.0772,pos
241,1034834595869380608,"New @sonos Amp! Check out the video at this link! Love it. 
 https://t.co/qC5AkEr2L1 https://t.co/F34GoovtKJ",2018-08-29 16:06:08,0.6988,pos
242,1034834507659010048,It's been a long time since @Sonos did something brand new for audiophiles who want connected music but also to use… https://t.co/WXxOJi6rx5,2018-08-29 16:05:47,0.0387,pos
243,1034834373785411585,"Sonos Further Expands Wireless Speakers with New APIs, IFTTT Integration, and new @Sonos Amp https://t.co/tttyElhBRW https://t.co/Rv7fS6HyEM",2018-08-29 16:05:15,0.1027,pos
244,1034834333864009728,"Sonos Further Expands Wireless Speakers with New APIs, IFTTT Integration, and new @Sonos Amp https://t.co/VCDEJtyuSm https://t.co/TEu6ovGP2x",2018-08-29 16:05:06,0.1027,pos
245,1034833900181315584,@Sonos ..404...pulled the trigger too early?,2018-08-29 16:03:22,0.0,neutral
246,1034833852139630592,@Sonos Poor blog link is dead :(,2018-08-29 16:03:11,-0.8834,neg
247,1034833789594288129,@Sonos Dead link....you playing with us??,2018-08-29 16:02:56,-0.594,neg
248,1034833649496027136,@Sonos Dead link—announced too soon?,2018-08-29 16:02:22,-0.6486,neg
249,1034828649743216640,@RJPonsford @IbizaClassics_ @RegaResearch @Sonos Present from the wee one? Any mugs? X,2018-08-29 15:42:30,0.0,neutral
250,1034825447941529600,Now that’s a set up. Listening to @IbizaClassics_ on @RegaResearch with the @Sonos. #lovinglife #music https://t.co/STVq4uXWJH,2018-08-29 15:29:47,0.0,neutral
251,1034824565703229441,Is @Twitter the new normal for brands to launch new products? #brands #launch #awareness #twitter #WednesdayWisdom… https://t.co/cmGlscqWs6,2018-08-29 15:26:17,0.0,neutral
252,1034813788589965312,"It’s like Apple saw @Sonos and was like “dude that’s cool, how do we combat that?”
“Let’s put Airplay 2 on our discontinued routers!” ~Cody",2018-08-29 14:43:27,0.636,pos
253,1034812957727838210,@martinbamford @Sonos all the way,2018-08-29 14:40:09,0.0,neutral
254,1034811715622510594,@SonosSupport @Sonos the last update you guys did for Sonos one TERRIBLE. It took it back to same microphone proble… https://t.co/evOmjZpepA,2018-08-29 14:35:13,-0.5904,neg
255,1034809656105951233,"@SonosSupport @Sonos No go on the reset, no lights whatsoever.  I think that I have a 1st Generation Bridge, where… https://t.co/x9CLecTttk",2018-08-29 14:27:02,-0.5267,neg
256,1034809067859050496,"@SonosSupport @Sonos Tried two other outlets, no light.  Attempting factory reset now.",2018-08-29 14:24:42,-0.296,neg
257,1034804593346207745,"@blackrooksix @Sonos Hi Rook, thanks for reaching out. You mention you're not seeing a link light - are you still s… https://t.co/yyV8rkpuSy",2018-08-29 14:06:55,0.5719,pos
258,1034802883827511297,"@Sonos Support request - Last night had bad thunderstorms, and we seem to have lost our Sonos Bridge (no ethernet l… https://t.co/HdaQzCUQC4",2018-08-29 14:00:07,-0.4767,neg
259,1034788010867478528,We were asked by #richersounds if we would convert an unused room into a dedicated demo room for them. Proud of the… https://t.co/6kopNL1Mu6,2018-08-29 13:01:01,0.7269,pos
260,1034764020228796417,@SonosSupport @Sonos Diagnostic Reports doesn't sound fun so... 🤷‍♂️ maybe another time,2018-08-29 11:25:42,-0.4023,neg
261,1034763171503001600,@TweetsOfSumit @Sonos Hey thanks for getting in touch. Maybe we can help? Please submit a diagnostic report and sen… https://t.co/oEIXE1QVxn,2018-08-29 11:22:19,0.7845,pos
262,1034758388507402240,AirPlay2 together with @sonos is quite laggy 🤔,2018-08-29 11:03:19,0.0,neutral
263,1034755069751779328,Another happy client! Presenting a @SonyUK 75 Inch TV with @Sonos soundbar for an enhanced #entertainment experienc… https://t.co/IBSw3uqoJ7,2018-08-29 10:50:08,0.6114,pos
264,1034730612152778752,So @amazonecho and @AppleMusic when you two going to sit down and have a drink.. Really wanting my Apple Music to b… https://t.co/l8IRXCp7Rh,2018-08-29 09:12:56,0.0,neutral
265,1034712360857100289,"Case Study @3SpaceUKLtd with @Sonos: #London - 5,800 sq ft - 10 week turnaround - review here for more information… https://t.co/7AMJmH9mxx",2018-08-29 08:00:25,0.0,neutral
266,1034702939577884672,"@JonathanMosen @Sonos LOL! You'd just drop in from time to time on twitter and let us know you are at least alive, wouldn't you?",2018-08-29 07:22:59,0.6514,pos
267,1034699004720832512,@Sonos @cookiesinheaven @mercnews We also could use some municipal internet in #SantaBarbara,2018-08-29 07:07:21,0.0,neutral
268,1034653001720324098,"The two new @Sonos PLAY:5s are installed in the studio. Now, if I were to buy the sub as well, I think I'd just loc… https://t.co/FiD70D42xR",2018-08-29 04:04:33,0.2732,pos
269,1034641616366129152,@muzocan @Apple @Sonos I remember airport 💯❤️,2018-08-29 03:19:18,0.0,neutral
270,1034631664482148353,"Interested in getting yourself a new sound system?
Come past and let us introduce Sonos to you.
@Sonos https://t.co/QSllWJimWJ",2018-08-29 02:39:45,0.4019,pos
271,1034616335588835328,"@mcb713 @Sonos Actually, as I think about it, I think #LMHAO is correct.",2018-08-29 01:38:51,0.0,neutral
272,1034615806460481536,So @apple updated its 6 year old product #AirportExpress to be compatible with #Airplay2. Why can’t @Sonos and othe… https://t.co/vMFpEgMWLL,2018-08-29 01:36:45,0.0,neutral
273,1034610101645131781,"@chad_main @Sonos You are nothing, if not “H.”",2018-08-29 01:14:05,0.0,neutral
274,1034610068984135681,@coachmorrell2 @Sonos Yes indeed. A close one. Maybe I made one...,2018-08-29 01:13:57,0.4019,pos
275,1034609847277244416,@chad_main @Sonos Dude! “It’s a Mistake!”,2018-08-29 01:13:04,0.0,neutral
276,1034602256841232385,Anyone have a recommendation on the best gaming headset? Preferably with 3.5 so it’ll work on Xbox and PS4...I know… https://t.co/K97uhkNf07,2018-08-29 00:42:54,0.6369,pos
277,1034598457779138561,"How @Sonos used Twitter First View and Promoted  Trend to drown out the competition 🔊🔥

https://t.co/7WIcKwqEdN",2018-08-29 00:27:48,-0.2263,neg
278,1032778478020648960,At @BandofNOTHING release event at @Sonos https://t.co/54DhZMK7IE,2018-08-23 23:55:51,0.0,neutral
279,1032778379311939589,At @BandofNOTHING release event at @Sonos https://t.co/sA5sdHCdTx,2018-08-23 23:55:28,0.0,neutral
280,1032773471925874690,"@dablueninja @Sonos From your recent posts on @twitter mate, have you by any chance been listening to @bbcradio6 today #ravingthursday",2018-08-23 23:35:58,0.25,pos
281,1032752491346239488,@SonosSupport @Sonos Oh dang. I just installed the iOS 12 beta last week. I’m guessing it’s that? 🤦🏻‍♂️🤦🏻‍♂️,2018-08-23 22:12:36,0.0,neutral
282,1032751387602571265,@charliebrown @Sonos Hi Brad. The iPhone 8+ is compatible with Trueplay tuning as long as you're running iOS 9 or h… https://t.co/DeNrzHBHI2,2018-08-23 22:08:13,0.0,neutral
283,1032747822435770369,@Sonos seriously no trueplay tuning on iPhone 8+?  It’s been out for basically a year already.,2018-08-23 21:54:03,-0.4404,neg
284,1032720328760467456,"@TheB1GB @Sonos Hello Brian, thanks for reaching out. It's important to us that you have a great experience with So… https://t.co/jPo6LkDy97",2018-08-23 20:04:48,0.8625,pos
285,1032716478498398208,Big ol’ anechoic chamber inside ⁦@Sonos⁩ HQ in Boston #avtweeps https://t.co/HNMWOZpDQF,2018-08-23 19:49:30,0.0,neutral
286,1032709049190699008,@reddusfoximus @Sonos @TMobile and @rookcoffee until I get a dc coffee spot,2018-08-23 19:19:58,0.0,neutral
287,1032707881689395200,@Sonos @TheVerge Having to download podcasts then go to sonos app to play them is currently the worst part of my life.,2018-08-23 19:15:20,-0.4019,neg
288,1032698619898552321,"@mitchcoles92 @Sonos Thanks for reaching out, Mitch. We're happy to help. Tell us more about the Sonos. How many So… https://t.co/mhdozh7EEZ",2018-08-23 18:38:32,0.8779,pos
289,1032696860773941248,Now my @Sonos is dead too! #whataweek,2018-08-23 18:31:32,-0.68,neg
290,1032694636412915712,@cshadforth @StudioRoasters @Sonos @si_bonobo Don’t forget to try Wow by Beck 🔊,2018-08-23 18:22:42,0.4404,pos
291,1032694476127592448,Omg ... My new @sonos bffs. Lucky me! https://t.co/6Q2nwgTW3L,2018-08-23 18:22:04,0.4753,pos
292,1032693583818776577,@DaveHamilton @Sonos I hope so,2018-08-23 18:18:31,0.4404,pos
293,1032687059377573888,"I am in audio heaven with the perfect combination of @sonos, apple airPlay 2, and @amazon #Alexa. It works beautifully.",2018-08-23 17:52:36,0.8934,pos
294,1032684767014268928,"@Sonos Peripherals 

Sonos Playbar 
https://t.co/uldLNIkGl5

Sonos Beam 
https://t.co/NC7UMg1L4p

Sonos Free Next D… https://t.co/sAT5MYRkjU",2018-08-23 17:43:29,0.5106,pos
295,1032678660053127169,"@kernowrides @Sonos Hi Jim, thanks for reaching out. We'd be happy to look into this for you. Mind sending us a DM… https://t.co/qiOytsOyEa",2018-08-23 17:19:13,0.8126,pos
296,1032675181540634625,"@Besprak @Sonos Hi there, thanks for reaching out. We've actually got a handy guide around using a NAS drive like a… https://t.co/wQbiu90y5W",2018-08-23 17:05:24,0.7351,pos
297,1032672593491517441,Currently crushing over this number by @Sonos  https://t.co/8RXml9PNZ5,2018-08-23 16:55:07,-0.296,neg
298,1032671508743823360,FFS ⁦@Sonos⁩ it’s in the same bloody room! https://t.co/kMLsXwP3I6,2018-08-23 16:50:48,-0.8283,neg
299,1032670304672403456,@Sonos Hi there - can you please tell me how to direct my sonos to read my Apple Time Capsule for music?,2018-08-23 16:46:01,0.3182,pos
300,1032669879927746560,@smarthomesounds @StudioRoasters @Sonos @si_bonobo Waiting for the neighbours complaints but I won't be able to hear them 😂😂😂,2018-08-23 16:44:20,-0.2144,neg
301,1032669695743279104,@cshadforth @StudioRoasters @Sonos @si_bonobo That will be a serious system 📈👍🏻,2018-08-23 16:43:36,-0.0772,neg
302,1032669627195842560,@SonosSupport @Sonos wasn't registering... I've been a customer for several years... you pushed an update and you w… https://t.co/zWj9AKD2GV,2018-08-23 16:43:19,0.0,neutral
303,1032643809929244677,@ryanwaniata @DigitalTrends @Sonos Love that town #Hingham,2018-08-23 15:00:44,0.6369,pos
304,1032642617148764160,@SonosSupport @Tsar__Chasm @Sonos So did this happen? I randomly had my lock screen controls back this morning.,2018-08-23 14:56:00,0.0,neutral
305,1032641662479155201,I'm at @Sonos hq in Boston for ... something. https://t.co/TiXrFxabPq,2018-08-23 14:52:12,0.0,neutral
306,1032638159782326273,@rvanscherpe @Sonos @DefinitiveTech @Max2Play Very cool setup!,2018-08-23 14:38:17,0.4376,pos
307,1032624388099715078,"Here in Boston at the @sonos offices. Nothing to share just yet, but when I can, I will! https://t.co/vn5T8ogboG",2018-08-23 13:43:34,-0.1867,neg
308,1032621007557648385,Top 10 Best Smart Speakers With Personal Assistants https://t.co/69Wd8O26Kn @Sonos @ultimateears @UltimateEarsUK… https://t.co/JGbuc0Hntf,2018-08-23 13:30:08,0.8271,pos
309,1032619249473347585,"Thrilled to have @Sonos presenting at this year's #AIASummit. Architects, courses will fill up early so be sure to… https://t.co/FPSMq0WpHi",2018-08-23 13:23:08,0.6682,pos
310,1032613588433883138,Use the @Sonos free app in every room with #spotify #iTunes #Alexa and many more. Sold &amp; installed by @JTNelectric https://t.co/h7pE0irTYx,2018-08-23 13:00:39,0.5106,pos
311,1032587065026924544,Check out the @Sonos Bundle Speaker Sets #BurlON https://t.co/2fcyGdjgOq,2018-08-23 11:15:15,0.0,neutral
312,1032571972713160704,@StudioRoasters @smarthomesounds @Sonos @si_bonobo I'll bear it in mind,2018-08-23 10:15:17,0.0,neutral
313,1032571811106631680,@cshadforth @smarthomesounds @Sonos @si_bonobo My choice would be 'miserere' by Gregorio Allegri  🙂,2018-08-23 10:14:38,0.4033,pos
314,1032569403680989184,Want to listen to music in every room at home? How about controlling it directly from your phone? @sonos is the per… https://t.co/iMJJudccF7,2018-08-23 10:05:04,0.168,pos
315,1032558942751256581,@sonos are great but when is the outdoor speaker coming?!!,2018-08-23 09:23:30,0.4826,pos
316,1032558831820328963,"@Sonos @SonosSupport your email for summer savings is pretty misleading... Save 100 quid on beam, playbar or play b… https://t.co/fN2t2NbO9j",2018-08-23 09:23:04,0.8316,pos
317,1032534402780291072,"@dimshady @Sonos Hello, thank you for your feedback and for reaching us, we'll pass on the request. You can also ma… https://t.co/3hY470uFb6",2018-08-23 07:45:59,0.5106,pos
318,1032521726482046976,So many great things about this video 1. That conference room’s name is Collusion 2. That Gen 2 white @sonos play:5… https://t.co/JQAEyAbkKO,2018-08-23 06:55:37,0.6573,pos
319,1032465253555228677,The @comcastcares is really killing it today. After 1 hour no reply. I can’t listen to anything on my @sonos like I… https://t.co/hETKiGeIAC,2018-08-23 03:11:13,-0.659,neg
320,1032447227363504128,@Sonos Love your speakers. Love your mobile app. Why is the interface of the desktop so much less cool? Feels like it's 15 years behind IMO.,2018-08-23 01:59:35,0.9171,pos
321,1032418712450564096,Sharing a creative space w/ @jaylene is interesting. My day started with @jackjohnson &amp; #jeffkaale. The afternoon p… https://t.co/sLcQETt12L,2018-08-23 00:06:17,0.8126,pos
322,1034216857245429760,@Sonos Phone and Play One both have 99% wifi signal strength (-41 dBm),2018-08-27 23:11:28,0.6808,pos
323,1034216416361119744,@Sonos Trying to Trueplay my 3yo Play One running latest firmware and iOS app and iOS release and it sits at this s… https://t.co/o7WREpYryG,2018-08-27 23:09:43,0.34,pos
324,1034211945937657856,"@SonosSupport @Sonos Ive tweeted before. You said you were going to update it.has not happened

With search history… https://t.co/90F0zTEDlo",2018-08-27 22:51:57,0.0,neutral
325,1034208965373116417,"@HowiePT @Sonos Hey Howie, are you running into issues searching for an artist or album on your system? Happy to help.",2018-08-27 22:40:06,0.7506,pos
326,1034208641442664449,"@McK609 @Sonos Hey Matthew, no reported outages on our end. What happens when you search for an artist? Are you seeing any errors?",2018-08-27 22:38:49,-0.6072,neg
327,1034201055070892032,Go figure my works music system is acting up and won’t let me search individual bands @Sonos get your shit together https://t.co/SCuf0ZArnO,2018-08-27 22:08:40,-0.5574,neg
328,1034200616376008705,@Sonos still not sorted your search engine out? It is poor.,2018-08-27 22:06:56,-0.4767,neg
329,1034199292406185985,Could be a game changer. Look out @Sonos and @YamahaUK and @bluesoundhifi https://t.co/0M9NG2zmp3,2018-08-27 22:01:40,0.0,neutral
330,1034195764166123521,@mimosa_daddy Thanks! I forget you haven’t been over yet. Cheese and wine soon? I’m going to wait until I buy the n… https://t.co/fINGl3o9AV,2018-08-27 21:47:39,0.3164,pos
331,1034193014032351233,"🎶Break up to make up, that's all we do
First you love me then you hate me, that's a game for fools
Break up to make… https://t.co/TjZrcKC9Ww",2018-08-27 21:36:43,-0.4019,neg
332,1034186105996943360,"@elasticbreaks @Sonos Hello, thank you for reaching out. Please start by hardwiring the Play:1 back to the router a… https://t.co/87FqrO3fqv",2018-08-27 21:09:16,0.6808,pos
333,1034175540004093953,@Sonos my play 1 has stopped working. Wifi won't work even when placed next to my router!!! Done factory reset and… https://t.co/iY4oVbq5lD,2018-08-27 20:27:17,0.3348,pos
334,1034165439675473920,@Sonos Hello! Any chance we'll see an replacement for the Play:3 soon? 😀,2018-08-27 19:47:09,0.5848,pos
335,1034141181591126019,7. I Googled about the issue with the @Sonos and the solution was to purchase (for $150) a Sonos Boost so that all… https://t.co/GpFWiTqtKp,2018-08-27 18:10:45,0.6124,pos
336,1034141180496420864,6. We ordered the wifi pods that are plugged into the walls to extend the signal. I received the pods and plugged t… https://t.co/05dQ8yS85Y,2018-08-27 18:10:45,0.1779,pos
337,1034136690313449472,"@SolarCoinNews @FredericLambert We should push for @Sonos, true Solar cars...",2018-08-27 17:52:54,0.4215,pos
338,1034121865445470208,@Sonos speakers finally get the Airplay 2 support everyone has been waiting for! Stop in today to find out more abo… https://t.co/PnaTAFHPsC,2018-08-27 16:54:00,0.2003,pos
339,1034118367290900481,"Me walking into my ad agency this morning blasting a #TheWilderness clip of @danpfeiffer saying, “TV is a dying med… https://t.co/VQl6sQ5ZUy",2018-08-27 16:40:06,0.0,neutral
340,1034111666227736581,"@sonos @SonosSupport Notting Hill via @RinseFM app through Tunein 👍👍👍👍

Sounds sweet as..",2018-08-27 16:13:28,0.4588,pos
341,1034109498502332416,"So last week I tried to connect to my headphones at work, when I connected to the workplace @Sonos speaker.... let’… https://t.co/1uQEdkW72l",2018-08-27 16:04:51,0.0,neutral
