,t_id,text,time_stamp,vader_sentiment,sentiment
2371,1034704841711312897,@Apple Nope,2018-08-29 07:30:32,0.0,neutral
2372,1034704832626491393,@Samsung offering the best Android phone vs @Apple phone offering the best iPhone the tug of war has reached to the… https://t.co/9Im1AB6hmg,2018-08-29 07:30:30,0.7096,pos
2373,1034704705253826560,"Our review of Apple MacBook Pro 15in with Touch Bar (2018).

The 2018 MacBook Pro defies logic but embraces power a… https://t.co/O0dY5dxvPc",2018-08-29 07:30:00,0.0,neutral
2374,1034704700065673217,@MKBHD Congratulations Marques and also thanks to @Apple for the sudden growth in your views and subscribers throug… https://t.co/gJ2KmN7CRd,2018-08-29 07:29:59,0.8555,pos
2375,1034704685427384321,"🚨🚨TONIGHT 6:30PM!🚨🚨

@lilmallrat is on the show! 👏

WIN  
✈️ a trip to the #USA with @Busabout 
🙌 @5SOS merch
🎧… https://t.co/3r3Nehp5f2",2018-08-29 07:29:55,0.7284,pos
2376,1034704086371848193,Dear @Apple Please bring    Pay to India..Can't wait to try it!,2018-08-29 07:27:32,0.5848,pos
2377,1034703286475972611,@jacindaardern @winstonpeters @Pontifex @realDonaldTrump I have a lot of intellectual property in my company on whi… https://t.co/rzINX0c57y,2018-08-29 07:24:22,0.5106,pos
2378,1034702802549977089,Oh my! Thank you @Apple my old airport express now has #Airplay2 https://t.co/Y04jFxiLaH,2018-08-29 07:22:26,0.4199,pos
2379,1034702563495608325,"@CodingMammoth @Apple More or less 2hours, 6hours and one metadata rejection in 6 hours.",2018-08-29 07:21:29,-0.5423,neg
2380,1034701291073597441,Apple Music should be free for military personnel @apple,2018-08-29 07:16:26,0.5106,pos
2381,1034700868216532993,@Apple customer care is ridiculous..contact numbers are just given for formalities...neither the customer care numb… https://t.co/hKDgOV539V,2018-08-29 07:14:45,0.7506,pos
2382,1034699929774706688,"@DHLexpress is only engaged in espresso Express with exclusively with @Apple 
That's how reality is.😡",2018-08-29 07:11:01,0.4019,pos
2383,1034699869477318656,"Just think what this @Apple ad represented in 1984 and what it accomplished . Flash forward to today, @Jack… https://t.co/csfHvbpkqO",2018-08-29 07:10:47,0.4404,pos
2384,1034699723569954816,"@Apple @AppleSupport @applemac
Purchased MacBook Pro MPXQ2HM on 7th Aug 2018 from @RelianceDigital . Device not pow… https://t.co/XakAaY2woN",2018-08-29 07:10:12,0.0,neutral
2385,1034698774185234432,"@HilzFuld @tesslerc @oneplus As an iPhone X user myself, I can relate. But let’s be fair... @Apple doesn’t currentl… https://t.co/q0vA3U1AFp",2018-08-29 07:06:26,0.0,neutral
2386,1034697410876981248,"What has changed? A handful of things! @Apple #Apple #ios12DevBeta11 #iPhone #iPad 
https://t.co/he7S7QRc79",2018-08-29 07:01:01,0.0,neutral
2387,1034696998904057856,One more time that Apple protects our privacy!! 👏✌️ ⁦@Apple⁩ ⁦@AppleSupport⁩ #privacy #surveillance  https://t.co/tf3MvgWuS3,2018-08-29 06:59:22,0.4374,pos
2388,1034696916381122560,@Apple Updates #AirPort Express With #AirPlay2 Support https://t.co/8jTOSZxPou,2018-08-29 06:59:03,0.4019,pos
2389,1034695714541109248,@Huawei Surpasses @Apple to Become World's Second Largest Smartphone Vendor https://t.co/K6kKtnO5uW,2018-08-29 06:54:16,0.0,neutral
2390,1034695472303276032,Random pic of the day on my #AppleWatch face with @AngelaAhrendts #appleDubaiMall  @Apple https://t.co/lTudDEZBdM,2018-08-29 06:53:18,0.0,neutral
2391,1034695034564739073,.@Apple's next Watch has a patent containing details of a non-invasive glucose monitoring solution  https://t.co/zB8mbc9oTq #WearableTech,2018-08-29 06:51:34,0.3182,pos
2392,1034694848807198720,@Apple would make SOOO MUCH BANKKKK if it came out with a heavy duty at least 8 ft charger.,2018-08-29 06:50:50,0.0,neutral
2393,1034694732704702469,@CreditSuisse I think we have utility bills for 52 Tuscaloosa? Is that right Babe 😘 @tim_cook?  Also please pay Tim… https://t.co/OehBK2MvJC,2018-08-29 06:50:22,0.6199,pos
2394,1034693947799552000,@efa18 @SwissCGLA @investCH @brackendarrell @SwissCenterLA @MFA_Austria @marybuffett  @Logitech @cnni @forumalpbach… https://t.co/mCCNJHozMO,2018-08-29 06:47:15,0.0,neutral
2395,1034693405442551809,Take a walk down memory lane with this revisited posters of classic films. Illustrated by @samgilbey who has also w… https://t.co/p7YCBHzysA,2018-08-29 06:45:06,0.0,neutral
2396,1034693357140766720,I’m really mad @Apple switched the real gun for a water gun...something I will never get over #GetTheStrap,2018-08-29 06:44:54,-0.7089,neg
2397,1034693349800796160,"Dear @Apple - please steal @SlackHQ IP and add “remind” to txt messages so i can keep track of my life, thanks.",2018-08-29 06:44:52,0.5574,pos
2398,1034693313847287809,@Apple Just upgraded to the Nokia 7+ Android,2018-08-29 06:44:44,0.0,neutral
2399,1034692896165744640,Report: @Apple issues 2nd #macOSHighSierra #Supplemental Update for 2018 #MacBookPro with Touch Bar models https://t.co/nOW8dKrgjG,2018-08-29 06:43:04,0.0,neutral
2400,1034691432240623616,"@HughJeffreys @Apple Yes it is, but my battery is draining way more than usual, and I uninstalled for apps and it’s… https://t.co/vzEFQEIHl9",2018-08-29 06:37:15,0.2144,pos
2401,1034691161393266688,@FanPainting @Apple is the iPhone detected in itunes?,2018-08-29 06:36:11,0.0,neutral
2402,1034690700162555904,@Apple when should we be expecting a Apple flat screen. Where’s my big iPhone ?,2018-08-29 06:34:21,0.0,neutral
2403,1034690664963878912,@__Cote @Apple Too bad it doesn’t run iOS 😔,2018-08-29 06:34:12,-0.4939,neg
2404,1034690487813169154,"@nomadwithyou @hmarologue @sami_tya @Apple @AppleSupport @Google @googlemaps Accordingly, Morocco can no claim sove… https://t.co/I6KEIu7GBG",2018-08-29 06:33:30,-0.296,neg
2405,1034690299216490496,"@MikeMahlkow @JohnLMacFarlane @Apple @amazon @Google @facebook @Microsoft Absolutely. Thanks for running point here, Mike.",2018-08-29 06:32:45,0.4927,pos
2406,1034689541343535104,"@richiechuff please accept famous @ClaridgesHotel free on @Apple 
https://t.co/MrqU1i1x9t",2018-08-29 06:29:44,0.802,pos
2407,1034689442794139648,Easing back into work with a good week. Seeing @Apple today and then @JAMFSoftware tomorrow. Rounding it off with a… https://t.co/NVoBFqWiZL,2018-08-29 06:29:21,0.5994,pos
2408,1034688647839318022,"Great to see that @Apple is supporting more and more real crypto projects.

It basically means that Apple is gettin… https://t.co/70GRfUcnEe",2018-08-29 06:26:11,0.7906,pos
2409,1034687284023574529,@alonsopina14 @mophie @AppleSupport @Apple Worth a shot. This one time I asked Siri what 0 divided by 0 was. Long s… https://t.co/suSSOOhKSn,2018-08-29 06:20:46,0.2263,pos
2410,1034687089462439936,"Treat For @Apple Fans.
https://t.co/o0FqIR3qzo",2018-08-29 06:20:00,0.4019,pos
2411,1034686599492251649,@Apple why is my IPhone SE battery draining so fast now fml and won’t charge and @HughJeffreys any idea how to fix it?,2018-08-29 06:18:03,0.0,neutral
2412,1034685550261923842,Who said @apple Macs don't crash!? https://t.co/cXbvSKWqDS,2018-08-29 06:13:53,0.0,neutral
2413,1034684608082731010,@apple_suppport @mophie @AppleSupport @Apple Have not... yet....,2018-08-29 06:10:08,0.0,neutral
2414,1034682969963646976,"@selvaraj669 @OnePlus_Support @selvaraj669 Switch over to iOs! You will never face these kinda issues!!! 😍 
@Apple for a reason 💗😍",2018-08-29 06:03:38,0.598,pos
2415,1034682913642692609,@Apple Hey I need a $1 trillion,2018-08-29 06:03:24,0.0,neutral
2416,1034681833718468608,"Treat For @Apple Fans.
https://t.co/TCmjiYT8qe",2018-08-29 05:59:07,0.4019,pos
2417,1034681819801767937,@Apple high Sierra is the worst OS I’ve ever seen since windows vista. How can be possible to take 10 minutes to tu… https://t.co/McsSMH2Ik8,2018-08-29 05:59:03,-0.6249,neg
2418,1034681318301286400,"Hey @iup_date, isn’t it about time that @Apple on top of making a more efficient processor, they also gave us a 4,0… https://t.co/J2Gusiid1L",2018-08-29 05:57:04,0.5984,pos
2419,1034681272117985280,Hello @Apple how ya doin’? https://t.co/EFdTe2Duz9,2018-08-29 05:56:53,0.0,neutral
2420,1034680262301343744,"Like nature, @Apple has created the best #ecosystem. All of its products are in relation to their virtual and physi… https://t.co/caWrwNNpil",2018-08-29 05:52:52,0.8271,pos
2421,1034679871967059968,"Dear @Apple,
I have more than 10 songs on my playlist😑",2018-08-29 05:51:19,0.3818,pos
2422,1034679860415942656,@HiEdStrat @educationpalmer @Google @Apple @IBM Looking forward to reading this. As a teacher we have a responsibil… https://t.co/5W31dMbAPW,2018-08-29 05:51:16,0.0,neutral
2423,1034679535562842112,Communities in gaming have complained from both sides of the fence for years on exclusivities and here we go again… https://t.co/jUTdWfaCJW,2018-08-29 05:49:59,-0.4019,neg
2424,1034677400074899456,"STM Goods Introduces Dux and Dux Plus Series of Ultra Protective Cases for @Apple iPad in India
Read -… https://t.co/VBDraIg9VR",2018-08-29 05:41:30,0.0,neutral
2425,1034676461691711489,"@apple can we get emojis of each planet please. Saturn, Venus, Neptune, Jupiter, Mars, Mercury, Uranus &amp; Pluto would be Devine",2018-08-29 05:37:46,0.3182,pos
2426,1034676097915310080,"@Apple Guys cut your smartphone prices upto 25% - 30% approximately, then I'll think of switching to an iPhone.
Its… https://t.co/dPHBhMfWK3",2018-08-29 05:36:19,-0.2732,neg
2427,1034674591023722496,@Apple Lol a phone is a phone,2018-08-29 05:30:20,0.4215,pos
2428,1034674506881613824,"A mega laptop special, Samsung Galaxy Note 9 and more in Stuff India’s September issue – out now! 

@Apple @Dyson… https://t.co/wL6A1hBp5t",2018-08-29 05:30:00,0.4574,pos
2429,1034674506080473088,"One week with the #SamsungGalaxyNote9 😎
Very impressed. @Apple has some work cut out next month. Can't wait for the epic showdown.",2018-08-29 05:30:00,0.6478,pos
2430,1034674428074962945,@apple f u man this like my 3rd pair,2018-08-29 05:29:41,0.4357,pos
2431,1034674368436162560,@agent_cooper @Apple Using 2017 as main work machine. There are no problems with keyboard (but touchbar is a little… https://t.co/if1yjcrJk2,2018-08-29 05:29:27,-0.5994,neg
2432,1034673463313817600,"Perfect way to start my day with Sumptuous Pizza!😃
#HippieTrail
.
#SpoonsOfFlavour #Canon #WednesdayWisdom 
.… https://t.co/bJJf22pbaE",2018-08-29 05:25:51,0.6114,pos
2433,1034673339782950912,@nlouzman @TheJusticeDept @JudicialWatch @facebook @Google @googledevs @HillaryClinton @NSAGov @NSArchive @CIA @FBI… https://t.co/HQ9YGD2TO0,2018-08-29 05:25:22,0.0,neutral
2434,1034672531016437760,in other news i designed a HXXDCHVNGE camera with @Apple that im doing a premeir for August 30th....and im planning… https://t.co/JfN2Ucn0P9,2018-08-29 05:22:09,0.0,neutral
2435,1034672364082982913,@robpounse @Apple And this tweet will get purged from their Twitter because they don't want their users to know about the issue.,2018-08-29 05:21:29,-0.0572,neg
2436,1034671402845069313,@Apple So what happens to all the apple product that doesn't pass inspection? Apart from those that you just don't… https://t.co/Rtzq5LxU3N,2018-08-29 05:17:40,0.0,neutral
2437,1034671139824517121,Report: @Apple is likely to ship the highest number of new #iPhones this year: https://t.co/EbIW8WdAWb https://t.co/g8BeKRqqPv,2018-08-29 05:16:37,0.0772,pos
2438,1034669467819753472,"@Apple please put citation support like mendeley on your MS word app for iPad... 
thanks in advance..",2018-08-29 05:09:59,0.8555,pos
2439,1034668728334667776,@jdfwarrior @9to5mac @benlovejoy @Apple Most definitely agree with your sentiment.,2018-08-29 05:07:02,0.6976,pos
2440,1034668706880790528,@Apple @Idea please tieup for volte sarvice for best call sarvice early.,2018-08-29 05:06:57,0.7579,pos
2441,1034668591235391494,"@49erJojo @LifeProof @Apple Tell me about it! I got my first one in January of this year, had to have it replaced i… https://t.co/IuTTUDfFuY",2018-08-29 05:06:30,0.0,neutral
2442,1034668059900895232,@nor_zulaikha88 @Apple please sent the new iphone x to my friend please.,2018-08-29 05:04:23,0.7783,pos
2443,1034665916997541888,youre not even trying anymore you cunt @apple https://t.co/ZyEVTrscPN,2018-08-29 04:55:52,-0.4939,neg
2444,1034665810965536768,"@Apple @AppleSupport Whether by boat, plane, train, or bus Apple still thinks I am driving 🤣🤣 https://t.co/St0mYyiBeU",2018-08-29 04:55:27,0.0,neutral
2445,1034664871785201664,@Apple Oo Apple,2018-08-29 04:51:43,0.0,neutral
2446,1034664317604352000,"@Apple is going for broke to enter the streaming TV industry with their new series ""Sea"" being filmed on Vancouver… https://t.co/XlTuIrBiuC",2018-08-29 04:49:31,-0.4215,neg
2447,1034664290135859200,Hey @apple - why in the world does he volume STILL show up as a huge box in the middle of my screen during videos?… https://t.co/sC5kPAAvZ2,2018-08-29 04:49:24,0.3182,pos
2448,1034664119364808704,"@Apple why Apple Watch Series 2 is no longer available in the market?
@AppleSupport @AppleNews",2018-08-29 04:48:43,-0.296,neg
2449,1034663074198769664,Also bless you @Apple 🙏🏻 https://t.co/d3ASUkT9CR,2018-08-29 04:44:34,0.4215,pos
2450,1034663001238921216,"@apple I wish you could say “Hey Siri, where are you/where’s my phone” and it would start beeping or at least reply the fuck back",2018-08-29 04:44:17,-0.2023,neg
2451,1034662173320966145,@Apple I waited 6 yrs to get an Apple computer &amp; I got one for Xmas at age 51. It has been a nightmare computer. Wi… https://t.co/c2kVc15p32,2018-08-29 04:40:59,0.0,neutral
2452,1034662106619101185,@WealthPP @Apple @Microsoft @amazon @facebook great,2018-08-29 04:40:43,0.6249,pos
2453,1034661912972328960,"I wish I could recite a 1000 poems to the nature. #ShotoniPhone 
@apple @tim_cook @incredibleindia @NGTIndia… https://t.co/1ccCbqpXMB",2018-08-29 04:39:57,0.4019,pos
2454,1034661631475646464,@AlijahSimon @praystha @tailosivetech @Apple Android updates also work differently from iOS. os updates which you g… https://t.co/g6VWLTRHrE,2018-08-29 04:38:50,0.0,neutral
2455,1034661621325602816,"The Apple Sheep is all set for the event! 😊
Come on @Apple announce the date and let's do this!
#TwoWeeksToGo https://t.co/ygndRNuT0x",2018-08-29 04:38:48,0.7639,pos
2456,1034661384515149824,@Apple #iOS12 translation😜 https://t.co/w81v87yaKf,2018-08-29 04:37:51,0.0,neutral
2457,1034661338348367872,Hey @Apple ... my sister s phone keeps exploding. Should I be concerned? (Notice the black marks) https://t.co/OesNEDDCY2,2018-08-29 04:37:40,0.0,neutral
2458,1034660972907167744,@Apple My parents don’t love me enough,2018-08-29 04:36:13,0.6369,pos
2459,1034660804421926912,hey @Apple what skin do we get https://t.co/erpR8cEHLy,2018-08-29 04:35:33,0.0,neutral
2460,1034660475550584832,@AlijahSimon @praystha @tailosivetech @Apple Umm Samsungs version of Android is already ahead of stock Android. Sam… https://t.co/UoYYYkUGMV,2018-08-29 04:34:15,0.0,neutral
2461,1034660434173980673,@RealAlexJones .@apple News app does the same thing.,2018-08-29 04:34:05,0.0,neutral
2462,1034659407500464128,"If the Series 4 is launching later this year, then we definitely expect it in September.

@Apple #AppleWatch 

https://t.co/EA9xBF1HA9",2018-08-29 04:30:00,0.4019,pos
2463,1034659351955308545,So this is happening.... I’m skeptical but it might solve some issues that @Apple has abandoned for some software t… https://t.co/44aNIlySC7,2018-08-29 04:29:47,-0.5346,neg
2464,1034659044982763520,#Apple is officially a $1 trillion #company — here are 32 photos of how it came to rule the world @Apple https://t.co/yNQkeEtKeu,2018-08-29 04:28:34,0.0,neutral
2465,1034659038800183302,"@Apple rose 0.8%, @Microsoft gained 0.6% and @Amazon added 0.3%, while Alphabet fell 0.8% and @Facebook slid 0.7%.… https://t.co/BNPEamBYV3",2018-08-29 04:28:32,0.3818,pos
2466,1034658795069161472,"Tweeps, is there a messaging app that auto-translates international texts to a default language ? 
#killerfeature cc: @Apple",2018-08-29 04:27:34,0.0,neutral
2467,1034658749938626560,@Apple I just want a gold iPhone X successor #goldiphonex #iphonex https://t.co/Sy14HBw6jH,2018-08-29 04:27:23,0.296,pos
2468,1034658744192442369,but 180€ … @apple im just a broke teenager :((((((,2018-08-29 04:27:22,-0.5719,neg
2469,1034658370639159296,"I have been working behaf of Apple for 4 years, without telling me without any reason, I was expelled from work. Ve… https://t.co/NjwAFxPy1B",2018-08-29 04:25:53,-0.25,neg
2470,1034657953607966720,@stacey_tvi @Apple Thanks! I have always liked making tactiles. I used to do majority on MS Word but have found pag… https://t.co/FdXXI6Lfjx,2018-08-29 04:24:13,0.484,pos
2471,1034657660556128256,"What is the hardest game you ever played?
#games #gamedev #hardestgame #andriod #gaming #ios #gamestudio @Google… https://t.co/eho4moWNpk",2018-08-29 04:23:03,0.34,pos
2472,1034657386265337856,@Apple Highly disappointed by the service I received at the Walnut Creek Apple Store.IPhone 7 that is known to have… https://t.co/ERcTlnfJCX,2018-08-29 04:21:58,-0.5256,neg
2473,1034657043402117120,So @tpoletti n @jowens510 suggests in an article that @Apple takeover @Tesla and replace @elonmusk with @tim_cook p… https://t.co/U459oD5745,2018-08-29 04:20:36,0.0,neutral
2474,1034656579906416640,"@raegancaufield @Apple @apple if you do by chance take this idea, i would like you to pay my college tuition and my gas. thank you 😅",2018-08-29 04:18:46,0.7964,pos
2475,1034656493675732992,@juanandres_gs @FireEye @Apple @msftsecresponse I'll keep bugging you and @patrickwardle :),2018-08-29 04:18:25,0.4588,pos
2476,1034656268059729925,"1. Use iPad to record video for school.
2. Struggle multiple times
3. Nail it.
4. Audio not sync with video

Fuck you @apple",2018-08-29 04:17:31,-0.7003,neg
2477,1034656266310676480,"Although they said its added in the latest beta, I've still yet to see the earth from the space station screensaver… https://t.co/Tg1YkxCpCn",2018-08-29 04:17:31,0.0,neutral
2478,1034655903440625664,"@stupidmemes99 @Apple And a bold guy, completely bold",2018-08-29 04:16:05,0.6369,pos
2479,1034655688096710656,@apple iMessage should have a night mode switch,2018-08-29 04:15:13,0.0,neutral
2480,1034655664696582144,@crampell @Apple do you really want to build a campus here?,2018-08-29 04:15:08,0.1513,pos
2481,1034654910132809728,@Apple #HomePod can now pause and resume my #AppleTV. Is it #iOS12Beta thing only for now?,2018-08-29 04:12:08,0.0,neutral
2482,1034654883994107905,@Apple how many rts to make it happen https://t.co/e6126wVIoG,2018-08-29 04:12:01,0.0,neutral
2483,1034654482934583297,R17&amp;R17Pro 2499Cny¥/6Gb128Gb And 8Gb128Gb 3899Cny¥ @oppo @oppomobileindia @EU_Commission @wef @OPPOIndonesia @CCTV… https://t.co/4YpQLkP5FI,2018-08-29 04:10:26,0.0,neutral
2484,1034654318018945026,@apple or @Android please implement shift+delete to delete everything within a text box.,2018-08-29 04:09:47,0.3182,pos
2485,1034654030947966976,@Apple can i send invoices to fuccbois,2018-08-29 04:08:38,0.0,neutral
2486,1034653893156790273,@Apple i feel personally attacked,2018-08-29 04:08:05,-0.4588,neg
2487,1034653431217250304,@Apple calendars should include a field to attach an image for scheduling an event where you want to save a ticket… https://t.co/8vVSGopPGa,2018-08-29 04:06:15,0.5423,pos
2488,1034653001825353729,"If @Apple introduces dual-SIM iPhones this year and keeps them exclusive to China, I think it’d be a huge mistake.… https://t.co/5Fj6pqqfV9",2018-08-29 04:04:33,0.4215,pos
2489,1034652962516291584,"@Apple after yesterday's update to the 2018 MBP's firmware I have noticed faster battery drain, I figured you would want to know.",2018-08-29 04:04:23,0.0772,pos
2490,1034652370494480385,"@Apple the option to send silent texts, so if I wanted to tell someone who might be sleeping something. They won’t… https://t.co/p3B3dm93eC",2018-08-29 04:02:02,0.0,neutral
2491,1034652346838667264,"Hey @Apple ..
iPhone needs an update where an incoming call doesn’t take up the whole screen so you can do other th… https://t.co/J1giAzTad7",2018-08-29 04:01:57,0.0,neutral
2492,1034652280841072642,I need a finger guns emoji. @Apple make it happen https://t.co/oNcYn2Kff9,2018-08-29 04:01:41,0.0,neutral
2493,1034651994974240768,@Apple @AppleSupport Why did iPhone autocorrect “cannot” to “can not?” I typed it right the first time! What gives?,2018-08-29 04:00:33,0.0,neutral
2494,1034651878007689216,🎤 Public speaking - no thanks! Dr @Amantha Imber spoke to world expert Nancy Duarte on how her Silicon Valley firm… https://t.co/YXjcewiodv,2018-08-29 04:00:05,0.2481,pos
2495,1034651704761802752,@Apple Where do you send your waste? Dump it in the ocean?,2018-08-29 03:59:23,-0.6966,neg
2496,1034651137654317056,@_Amariaaa @Apple Yeah...,2018-08-29 03:57:08,0.0,neutral
2497,1034650745163804673,"@Apple Why make waste too add to landfills, when you could take the landfill with you? https://t.co/MTXy4fwlnj",2018-08-29 03:55:35,-0.4215,neg
2498,1034650238319902720,@msuiche @FireEye @Apple @msftsecresponse Lmk when ready so I can beta test ;),2018-08-29 03:53:34,0.5267,pos
2499,1034649932249157632,Thank you @Apple for creating the “✌🏽” emoji!!!!!,2018-08-29 03:52:21,0.7067,pos
2500,1034649843740770305,Umm...is @facebook the new @apple? Can you say ‘proprietary’? https://t.co/qyYi1k6fOD,2018-08-29 03:52:00,0.0,neutral
2501,1034649657396228096,@TradrFloridaFIL @mugenx86 @tim_cook @Apple @elonmusk @Tesla @AngelaAhrendts @cue @pschiller @business Project Tita… https://t.co/YSaNnvgNMX,2018-08-29 03:51:15,0.0,neutral
2502,1034649581685026816,@Apple Hoedown throwdown was also not a good choice @AppleMusic,2018-08-29 03:50:57,-0.3412,neg
2503,1034648988216160256,"Cmon @apple, im kool with my 7 plus. You don’t have to start making it glitch just yet.",2018-08-29 03:48:36,0.0,neutral
2504,1034648265952821248,. @Apple What’s the point of getting a new iPhone when the box doesn’t make a farting noise anymore ?? #disappointed,2018-08-29 03:45:44,0.0,neutral
2505,1034648087363346433,@TradrFloridaFIL @shoriagirl @tim_cook @Apple @elonmusk @Tesla @AngelaAhrendts @cue @pschiller @business How do you… https://t.co/pIMfpAL26c,2018-08-29 03:45:01,0.0,neutral
2506,1034647276461932544,"@Apple @AppleSupport Even though Me and my brother are not twins, I can still open his #IphoneX with My face.
#applenews #AppleError",2018-08-29 03:41:48,0.0,neutral
2507,1034647149156298752,@TradrFloridaFIL @DadInvest @tim_cook @Apple @elonmusk @Tesla @AngelaAhrendts @cue @pschiller @business Seems like… https://t.co/foUiGEOqwT,2018-08-29 03:41:17,0.0,neutral
2508,1034647109662912513,@apple we need an upgrade to the “do not disturb” feature bc just bc someone called twice back to back doesn’t mean… https://t.co/Vs79yfPshG,2018-08-29 03:41:08,0.0,neutral
2509,1034646493813194753,@BTCTrustFund @Apple 100 million people is nothing to shake a stick at and TRON won't stop at BitTorrent. There is much in store indeed.,2018-08-29 03:38:41,0.3412,pos
2510,1034645883407618048,"@MobRules1968 @Apple i understand your point but if you compare ""user bases"" to that of Facebook (for example) or o… https://t.co/BF5VwWJGJd",2018-08-29 03:36:16,0.0,neutral
2511,1034645839325655040,Is there a new phone otw bc mine has been acting real funny lately @apple 🤨,2018-08-29 03:36:05,0.4404,pos
2512,1034645481538744320,almost five years with my iphone 6 never had a case it’s still intact and going strong. is there an award for that? @Apple,2018-08-29 03:34:40,0.8225,pos
2513,1034645436232085504,@AppleSupport Apple Case ID: 100624150088 This many files of proof of purchase and y’all need more like seriously!… https://t.co/1VYls6EsYF,2018-08-29 03:34:29,0.474,pos
2514,1034645261908434944,@Apple @AppleSupport I LOVE APPLE!!,2018-08-29 03:33:47,0.7592,pos
2515,1034645257747681281,Sooo is the Xplus coming out next month or Nahh @Apple,2018-08-29 03:33:46,0.0,neutral
2516,1034645109646737408,"@apple TV, Model MC572LL/A, running 6.2.1, no longer displays @espn’s app. What’s up?",2018-08-29 03:33:11,-0.296,neg
2517,1034644739839197184,@juanandres_gs @FireEye @Apple @msftsecresponse Praise the gods @juanandres_gs https://t.co/GhNDsO2VJQ,2018-08-29 03:31:43,0.5574,pos
2518,1034644675259392000,my phone decided to freeze.... not turn off and then restarted itself and took 5 minutes. come on @Apple 🙄,2018-08-29 03:31:28,0.0,neutral
2519,1034644091680813056,@BTCTrustFund @Apple What I am saying is that we already have mass adoption in place in the form of user bases. The… https://t.co/Qe1R6hnOsS,2018-08-29 03:29:08,0.0,neutral
2520,1034643421909024768,@KHANZTV @Apoorvgauravsi1 @Apple @Bentalls Not a fan tho of the ipone still i will suggest you go for iphone x,2018-08-29 03:26:29,-0.2411,neg
2521,1034643145710075904,"@Apple what is the ""other” section of my phone storage that’s like taking 1/3 of my storage ???",2018-08-29 03:25:23,0.466,pos
2522,1034643015355301889,@Jaboyshilling @SamsungMobileUS @Apple A first!,2018-08-29 03:24:52,0.0,neutral
2523,1034642985219252224,@matthewtaber @Colin_Hung @Apple @vumc Love @VUMChealth -Agree!,2018-08-29 03:24:45,0.6696,pos
2524,1034642966885949440,@neal_at @Apple Wow! Super impressive! Tell me more about how you use pages! I got my first machine that can do tac… https://t.co/QmoCYxTMf5,2018-08-29 03:24:40,0.9165,pos
2525,1034642858991669248,"@eLeeMcCarthy @Apple Incase your alarm wants to be seen, not heard. DUH. 😉",2018-08-29 03:24:14,-0.34,neg
2526,1034642719870803968,@Apple playing “American” by Macklemore as the first choice song on my “Sober” by Demi Levato station really wasn’t… https://t.co/jnDOMcaWg6,2018-08-29 03:23:41,0.2023,pos
2527,1034642570930995200,Retweet if you think @Apple should finally remove Dashboard. Like if you think it should stay. ...I have a hunch. ;),2018-08-29 03:23:06,0.5267,pos
2528,1034642401112076290,FaceMail: it’s like a voicemail but for facetime......... hire me @Apple,2018-08-29 03:22:25,0.1901,pos
2529,1034642222317285376,@KelliKellyyy @Apple is your car okay? that CVS parking lot is cursed,2018-08-29 03:21:43,0.2263,pos
2530,1034641656975224833,@UDOTTRAFFIC @Apple @googlemaps @waze @UPDSL @UTHighwayPatrol It would be hundreds fewer cars driving past the elem… https://t.co/m959oK6Ypz,2018-08-29 03:19:28,0.0,neutral
2531,1034641616366129152,@muzocan @Apple @Sonos I remember airport 💯❤️,2018-08-29 03:19:18,0.0,neutral
2532,1034641463429160960,hey @Apple how many retweets for an iphone 7?,2018-08-29 03:18:42,0.0,neutral
2533,1034641345015496704,Hi everyone! Please help spread the word to get this project going! ❤️@craignewmark  @gatesfoundation  #21stcskills… https://t.co/j4wnRnKX35,2018-08-29 03:18:14,0.6792,pos
2534,1034640808287207425,@UDOTTRAFFIC @Apple @googlemaps @waze @UPDSL @UTHighwayPatrol I see that &amp; thanks for the signs. What I'm suggestin… https://t.co/1g0MHwdfC2,2018-08-29 03:16:06,0.4404,pos
2535,1034640358435565568,@Apple this is the most disgusting &amp; stupid thing on mac. r u guys eating shit everyday? https://t.co/4KoG6gB4II,2018-08-29 03:14:18,-0.8991,neg
2536,1034639205874507777,I casually mentioned to my cousin I might buy a new laptop if for no other reason than I’m single and why not right… https://t.co/OWvnvpWRBF,2018-08-29 03:09:44,-0.128,neg
2537,1034639188274999296,@Boonelogic @Apple Mistake,2018-08-29 03:09:39,-0.34,neg
2538,1034639108256280576,@SarahMade22 @Apple I went to CVS today and parked in the same spot and I literally felt butterflies because I wasn… https://t.co/LtOvJtOZZ0,2018-08-29 03:09:20,0.0,neutral
2539,1034638822896795648,@KelliKellyyy @Apple she’s trying me. she’s really trying me. https://t.co/AavPM0DdtY,2018-08-29 03:08:12,0.0,neutral
2540,1034638779984662529,"Write @Amazon, @Google, and @Apple to #DumpNRATV! https://t.co/LZQ4H9hB1D",2018-08-29 03:08:02,0.0,neutral
2541,1034638673705402368,@KelliKellyyy @Apple HONESTLY,2018-08-29 03:07:37,0.5766,pos
2542,1034638475163840517,@SarahMade22 @Apple A PERSONAL ATTACK,2018-08-29 03:06:49,-0.5904,neg
2543,1034638392393441283,"@watsonwu @Apple @rodemics @RodeGermany @asoundeffect @designingsound (Hold my O’Doul’s)

Wait until I get a signal… https://t.co/h8eRF95ltn",2018-08-29 03:06:30,0.0,neutral
2544,1034638173249437696,What a workshop! Start of term is perfect for focus on how #digitallearning can contribute to #studentsuccess and o… https://t.co/DUIhepC23b,2018-08-29 03:05:37,0.6114,pos
